60.07084341719502	92.04486519990972	47.733629263658315	81.18183347475744	46.17341648382445	32.44490568332438	97.85068603372386	88.91600673663996	23.649549415526906	9.328251449384483
25.744649828155175	3.4985889707451756	2.9276900840621733	44.4892409223342	95.00915437575424	88.08618333132137	24.03276094228104	70.05302210534119	53.78045442090863	69.54653337140425
66.98650494083635	39.17920805193332	3.714996225299938	57.410171335280516	1.6927338972023698	63.976996574420994	87.54883294729218	83.49819560711612	39.72505282794987	23.542541104295367
52.431928093320344	81.55297246991506	93.89169908144441	98.0176045960338	59.99981942574176	21.99932207273686	60.53417440388906	88.18184007144684	43.53974164364934	53.38951962742301
14.223350906107846	74.32929764714548	57.627757788162405	79.1362561217518	44.84878767863021	53.043043609510654	26.258055977369988	15.81346436664004	73.05400816105625	65.97008186889768
71.75503023506306	37.605681125037535	51.55254126474662	0.8120308429434786	98.65332920093238	10.412435063462999	97.06653524885273	1.485263760437694	14.25061710966612	58.66490411441777
0.461809316130557	71.76756290969894	90.68223584364866	88.08786543627217	31.110197597808774	94.7365762537868	12.136595042889553	8.440772467109948	85.59216182145092	18.918626249164884
5.224560276095103	61.697529302081136	30.559529973234067	81.3047905712278	20.535695394790597	63.175361163172006	54.910430880951225	47.25432792410361	19.058708969765313	5.798913321323895
77.38536532384678	47.793928579917974	18.413043900472193	60.9865461688458	52.27548651714093	85.93446234791409	70.73297461316892	33.571524098930425	78.14116025190349	65.36521755305296
76.5652415440017	92.72160520319702	42.270877665713755	67.24889151280627	87.2856750412871	5.9963068481421296	27.067714825118326	63.82890726769435	12.309847218640723	49.48194877496105
63.63242283998156	11.17383350329073	26.767303718870284	53.37024143733807	42.51943250468538	7.622077192483278	70.32846168501264	69.39713690309789	81.97391729102831	39.353199155399444
38.5177990882695	14.234280360336282	9.91523951415736	60.00054102936583	94.11647413056437	51.22627174197836	37.5140359414664	67.33311709458246	68.1520657969967	21.792739898982628
89.41727291564987	46.77300243958452	77.49263731433665	27.36491034883385	8.507614561218968	48.87774156415481	59.20687672238931	92.90227698099511	71.54050514689838	55.9055654927716
10.621578048941183	13.835627302469188	36.084368346642925	71.19449892345776	28.402276142587134	99.70855927658569	88.8963688370951	34.32473057259842	60.00236802556495	79.84034235360632
81.19822515600998	24.896866482550383	16.470601795326047	29.00877817316281	17.273566791368488	68.24700535484857	46.87629526151332	4.452531639987633	9.39038248155033	97.5328402976538
41.50627672113715	59.418102485882244	24.259149588284302	58.36325339573079	13.506938079312436	13.027478624799826	24.069196120676573	64.50719527991883	6.7894595751913815	11.418232229103742
48.60300619215327	26.205888339615225	91.78568413205606	10.908634862773303	94.0100461344378	76.22566369435908	40.03671100990077	50.366130189953914	18.528889512601953	13.027078752318555
13.615812030237374	57.00828028013074	45.77830370204043	65.28917190936478	66.03176704769062	47.54111670608471	42.1950977262755	57.51605147255409	27.528268398995735	44.84055828814607
16.778507951640787	22.566251787884916	39.58959716262134	29.30838974260862	28.507938508535513	63.68362346994332	10.982251215496275	83.58502847782987	89.63290692362656	15.971737523428686
90.80680446266155	69.4771385339649	21.49110220542827	95.24211790248869	92.8037344905468	96.75887107508917	53.592438218979446	50.779899329702374	59.551550906697514	4.931365784819741
56.41407034872796	57.80873550231721	25.215059300272802	81.07585237626498	63.683339996780965	95.3001240419748	21.14610145592575	79.61153379663276	70.88267585857598	55.26056454974287
69.90871803631651	93.07018012798878	93.29246116793124	20.74326051137463	30.195117194591113	46.92515919974739	29.094958472855982	31.569322171141323	87.6184471946259	56.06338712852617
0.8944160006011947	29.10678082840623	34.51283527814319	85.66450965559874	42.46541610160648	34.44393198958845	45.64075333612544	5.052348917748883	56.62372872546783	67.9068417292743
36.102233706276635	9.509480270238502	94.82078894008842	62.10913144659437	82.76002702741181	12.096565637264156	99.39505747689894	55.585423298336345	1.1393463460761644	75.19381872998974
5.370520997234696	79.54814602360094	96.0303150055278	59.782847455456256	20.274630492149626	66.42061069382167	45.91581204662929	19.412786586186304	87.6549740332803	15.537634857445482
38.86693294210591	55.3455090520526	92.80605915560108	48.76820420577447	50.69280166364323	79.5504294250996	87.6745825217255	76.80297701595514	44.901003207038094	3.02021628225958
95.99359300982056	75.46272709865016	78.41945973455155	78.30452025320754	9.403013453559916	40.62204704852	17.050063499118007	77.20957933920988	0.6459775951827562	50.20600537165164
0.26895768398935704	77.28735553943145	60.88750395268069	12.205618368209404	46.257853840612306	64.03866459203064	14.78404356976666	18.77140453545374	54.94531094634147	29.680494321527316
79.13947106781269	58.182467829414996	49.3564434494266	63.8785142028676	8.815127621564923	58.851872951486584	93.71406508088145	87.02158629064468	17.0185361624841	52.51738934798483
40.50376400762897	72.41579429116885	66.17747374128778	47.37990588969067	88.10998911010262	40.20139043711063	0.31307689481631096	96.19014447929048	75.64972797633246	82.84673003896269
30.157723563437266	29.1475567541143	2.2748908425134773	99.74914730778717	88.22044250315918	96.96356748694586	34.48404392424097	76.77342987898153	42.58463465817853	35.554635709298374
56.878693155557215	45.484383361259894	95.42995060473703	20.568871444071668	29.318814387602245	96.38071469105728	95.10213771685859	27.313185648974205	36.576871843824165	0.6133007854514094
59.011790047465226	49.63633937221126	55.35910944020127	15.47160555764603	38.72486480817678	59.93639585658698	17.957412634668547	10.347891613620197	58.31495919797415	11.699495388565595
21.814582864686106	51.93956737745623	22.37928125454066	95.8400634157383	19.93038276099205	30.125848292009728	21.077363460941744	62.600878026834394	28.305278655317633	89.25565071216693
56.13352871869597	11.884724722099039	3.513260537202112	53.50945945399892	73.9511947072494	36.62756956191772	76.01476701406742	99.54865077189422	19.81911875568678	76.18659025168607
72.96514142490771	34.84156975954094	20.646711190655754	99.70455507499119	28.043701690800514	85.85640877805722	62.7475941059893	93.02539972164779	55.222939447444396	86.736750086432
55.89757117788336	66.9741105377508	58.41695347568643	86.12637833459168	65.22529325958507	39.6773211126967	59.5927285168232	57.48579493015858	48.450800873852316	71.08926012472776
54.197424360562486	6.5435872615692725	57.56932439094615	44.00103974659898	44.649322415628056	18.4516746724128	51.28456253294238	92.54949681706304	60.15968898175402	76.76411826722853
17.327893880452983	76.60512438001386	44.29724172274633	16.535079691592212	22.25681749412084	88.40685642553187	80.47655966543675	44.63222326625629	90.40810073762363	56.424839604892775
29.94617313097946	71.78764746752884	63.38804034506308	80.67048023662132	76.87172988368472	52.9592252677062	6.814332455920535	93.53648779144088	10.754065720128548	25.2510357307957
11.981069267348287	90.73777205567033	27.69159914781162	65.94228166219956	86.70037137933929	18.037435707747605	98.89097335889176	67.09995143528718	41.781262923960185	31.18032880930096
37.34941105034879	37.801200829756375	57.43835977653248	68.81994108958563	91.77677364306531	0.1672531558798096	57.380039255420634	91.21268715121508	10.594842499996982	41.211370251682474
27.40772003668619	41.06689033605908	48.2458941500688	18.92925233608933	90.06497474142468	77.17209578096565	31.062139353049854	98.11097240164143	87.20719084888917	16.29760209267793
60.592154810602764	9.029370475607267	28.319541729478903	94.33737156599628	8.5499551120778	80.46058608741419	33.99306162310914	23.791793741435853	49.446875803910764	97.41821584281435
41.175636310379716	81.41500819836477	84.48600205147352	73.5333025798175	39.64677122992263	7.219846933017326	33.4433545620475	8.188265859418298	77.62201532022664	34.02063943486979
10.029639403151124	19.31349070812889	8.474963002867696	95.30750866878832	50.62084415328986	4.181255250157967	50.27176738165904	78.48398765403553	36.26552658845165	82.58232163203778
95.1451538849272	0.36311712903835947	33.52116121700828	19.44636893292866	36.491938799185576	82.30542734582158	80.94145793390815	7.268195665109234	78.5600955069087	93.49552973332209
64.93104454426461	12.627422443715075	55.198436986120534	12.592283091641987	61.20353144383952	55.640179624605615	12.374014136493317	30.350828473264468	66.22339471162795	96.357093853958
2.519367255725291	78.802995375851	6.781741990393542	47.92258888701417	97.8537990900806	26.195962867342605	95.25050617671972	22.73639071979924	54.529859343901585	21.1272521795959
93.0791358477895	44.90883827034493	49.788284077892634	4.177433145156684	55.74243639908288	29.97741378565648	70.26160282597004	30.83026067638752	58.61766834038694	41.15267878621158
51.14877675614109	65.58314495343838	45.16362413994439	80.28759725628278	53.19012022773234	13.889232393372886	96.29386502348576	61.31496747955955	17.203901235508155	55.935580659618786
92.98087840766604	44.07353280830368	54.40298283724738	34.25024796202207	32.89742742142644	77.24405983190584	14.791928936312782	25.74437011643038	66.29587925971698	10.542481904522404
25.652033035248667	98.03358301785222	36.34589789799833	88.36798759217412	7.453705007922162	9.746427570048787	44.795297771860234	29.779721579947726	55.492787603252715	65.01567254877183
15.088526918899515	32.97651225604737	22.129285353077677	73.4617532214679	91.97167116997971	16.379863280563413	46.71411190431793	98.71580046707452	99.13243865480433	22.971214822747832
58.12143543312014	0.8930460070469048	74.56815310122727	69.71023255432323	18.261295437078072	91.41564178577555	17.14423892984006	19.661715775456614	84.02908428810024	22.197220892516047
7.200274294858344	90.88445588091311	39.85568049782895	25.439807504255306	9.080202442222374	93.18615983725054	93.35387824223632	5.156986932134444	24.10781347286781	1.52438341795762
